timestamp,cell_id,cell_type,slice_type,throughput_mbps,latency_ms,packet_loss_pct,handover_count,rsrp_dbm,rsrq_db,prb_utilization_pct,active_users,sla_compliant
2024-01-01 18:50:00,CELL_006,pico,eMBB,952.7,7.91,0.1433,4,-94.8,-18.88,71.2,41,1
2024-01-01 18:51:00,CELL_018,macro,eMBB,615.96,9.171,0.2379,4,-93.9,-3.55,77.8,48,1
2024-01-01 18:52:00,CELL_010,pico,mMTC,41.71,30.264,1.816,2,-77.8,-11.02,29.7,225,1
2024-01-01 18:53:00,CELL_004,macro,eMBB,910.83,7.758,0.4138,3,-84.1,-4.46,65.6,47,1
2024-01-01 18:54:00,CELL_009,pico,eMBB,985.88,10.875,0.639,5,-95.9,-4.68,66.1,40,1
2024-01-01 18:55:00,CELL_006,macro,URLLC,299.17,2.651,0.3047,5,-113.1,-9.78,56.0,8,0
2024-01-01 18:56:00,CELL_002,pico,HC,944.37,4.571,0.0277,3,-86.3,-9.01,80.7,5,1
2024-01-01 18:57:00,CELL_017,macro,eMBB,746.82,8.338,0.5499,6,-79.1,-16.37,60.7,45,1
2024-01-01 18:58:00,CELL_005,macro,eMBB,839.21,10.088,0.7453,6,-114.5,-18.73,95.5,39,1
2024-01-01 18:59:00,CELL_006,micro,URLLC,220.44,1.785,0.0478,5,-94.6,-19.12,36.2,20,1
2024-01-01 19:00:00,CELL_012,macro,HC,1405.13,2.98,0.3678,4,-99.3,-16.34,71.4,14,1
2024-01-01 19:01:00,CELL_010,micro,mMTC,27.59,28.307,0.5235,2,-76.2,-8.46,41.0,208,1
2024-01-01 19:02:00,CELL_006,macro,URLLC,193.1,1.476,0.0009,3,-100.1,-13.5,62.7,10,1
2024-01-01 19:03:00,CELL_008,micro,eMBB,692.33,6.902,0.18,2,-103.4,-11.58,63.6,49,1
2024-01-01 19:04:00,CELL_002,macro,URLLC,204.15,1.255,0.025,1,-84.8,-13.44,53.4,7,1
2024-01-01 19:05:00,CELL_012,macro,eMBB,806.97,6.821,0.1284,2,-84.7,-17.76,67.5,53,1
2024-01-01 19:06:00,CELL_013,macro,URLLC,373.31,1.45,0.0404,5,-80.6,-18.28,48.1,15,1
2024-01-01 19:07:00,CELL_007,macro,mMTC,37.02,19.14,0.3956,5,-111.2,-14.05,42.8,204,1
2024-01-01 19:08:00,CELL_010,macro,HC,1040.85,3.755,0.0664,4,-74.0,-12.57,59.9,8,1
2024-01-01 19:09:00,CELL_013,macro,eMBB,857.67,8.191,1.5159,0,-100.0,-4.51,79.2,57,1
2024-01-01 19:10:00,CELL_017,macro,eMBB,806.48,8.791,0.2547,2,-115.9,-4.1,75.6,53,1
2024-01-01 19:11:00,CELL_014,macro,URLLC,269.09,1.505,0.0194,2,-74.5,-16.34,54.7,10,1
2024-01-01 19:12:00,CELL_002,micro,mMTC,36.35,26.359,0.1021,1,-98.8,-5.68,42.7,205,1
2024-01-01 19:13:00,CELL_011,pico,mMTC,38.12,15.125,0.1563,3,-83.1,-17.37,19.3,208,1
2024-01-01 19:14:00,CELL_001,macro,eMBB,1012.29,11.318,0.0475,1,-106.5,-3.81,90.2,44,1
2024-01-01 19:15:00,CELL_019,micro,eMBB,798.41,5.374,0.5083,4,-85.7,-14.85,64.7,44,1
2024-01-01 19:16:00,CELL_004,micro,URLLC,305.68,1.739,0.1497,4,-81.6,-11.92,57.4,14,0
2024-01-01 19:17:00,CELL_019,macro,eMBB,732.84,9.904,0.1931,4,-71.4,-17.53,63.6,38,1
2024-01-01 19:18:00,CELL_011,micro,mMTC,32.39,24.433,0.8613,7,-83.6,-6.12,24.5,193,1
2024-01-01 19:19:00,CELL_008,macro,URLLC,275.34,1.843,0.081,1,-79.1,-19.27,50.1,13,1
2024-01-01 19:20:00,CELL_011,micro,mMTC,38.7,19.586,1.2041,2,-99.9,-14.35,33.8,183,1
2024-01-01 19:21:00,CELL_004,macro,URLLC,324.79,1.655,0.0351,4,-76.4,-8.82,67.4,14,1
2024-01-01 19:22:00,CELL_017,micro,mMTC,30.65,20.362,0.1482,1,-110.5,-8.46,30.8,188,1
2024-01-01 19:23:00,CELL_007,micro,eMBB,523.65,8.727,0.0792,1,-102.6,-14.4,62.2,38,1
2024-01-01 19:24:00,CELL_008,macro,mMTC,41.9,25.968,2.3632,1,-117.8,-4.03,44.2,214,1
2024-01-01 19:25:00,CELL_003,macro,eMBB,754.54,9.607,0.1591,5,-82.3,-18.74,69.1,57,1
2024-01-01 19:26:00,CELL_002,pico,URLLC,186.78,1.826,0.0174,1,-93.4,-3.8,49.0,15,1
2024-01-01 19:27:00,CELL_015,macro,eMBB,732.82,9.015,1.6322,5,-99.3,-14.32,58.1,53,1
2024-01-01 19:28:00,CELL_005,micro,URLLC,281.49,1.29,0.0413,2,-117.0,-13.96,50.8,12,1
2024-01-01 19:29:00,CELL_001,pico,eMBB,877.74,9.69,0.2253,8,-74.8,-9.43,88.0,38,1
2024-01-01 19:30:00,CELL_004,micro,eMBB,933.34,9.4,0.0957,2,-115.1,-18.29,63.4,48,1
2024-01-01 19:31:00,CELL_015,micro,HC,880.21,3.621,0.2711,5,-86.6,-15.36,71.8,8,1
2024-01-01 19:32:00,CELL_020,micro,eMBB,805.55,9.251,1.0128,2,-76.8,-9.64,69.7,41,1
2024-01-01 19:33:00,CELL_019,pico,mMTC,78.75,12.097,0.7456,3,-105.6,-16.03,55.1,234,1
2024-01-01 19:34:00,CELL_003,macro,HC,1371.15,4.141,0.1407,3,-77.7,-11.62,64.0,8,1
2024-01-01 19:35:00,CELL_020,macro,eMBB,927.85,7.606,0.2541,3,-109.0,-14.65,85.3,43,1
2024-01-01 19:36:00,CELL_011,macro,URLLC,217.04,2.297,0.0222,2,-96.6,-4.24,51.8,9,1
2024-01-01 19:37:00,CELL_017,pico,eMBB,832.26,9.16,0.5394,2,-101.9,-14.45,73.8,56,1
2024-01-01 19:38:00,CELL_013,micro,eMBB,776.15,5.134,0.514,6,-102.2,-11.12,67.7,41,1
2024-01-01 19:39:00,CELL_011,macro,URLLC,358.91,2.578,0.0127,4,-78.9,-16.39,57.5,14,1
2024-01-01 19:40:00,CELL_002,pico,HC,1030.02,5.065,0.0034,4,-113.6,-17.97,80.8,8,1
2024-01-01 19:41:00,CELL_009,macro,eMBB,952.27,6.48,0.8681,8,-73.9,-4.19,63.5,39,1
2024-01-01 19:42:00,CELL_002,macro,URLLC,281.12,1.242,0.043,4,-89.2,-6.02,64.1,10,1
2024-01-01 19:43:00,CELL_009,micro,URLLC,282.01,1.995,0.0794,2,-118.6,-4.52,55.7,14,1
2024-01-01 19:44:00,CELL_009,macro,mMTC,41.61,27.511,1.8181,0,-103.7,-16.36,48.3,167,1
2024-01-01 19:45:00,CELL_008,pico,eMBB,895.14,6.966,0.4565,3,-102.6,-11.17,70.1,48,1
2024-01-01 19:46:00,CELL_017,macro,URLLC,255.1,1.863,0.043,2,-100.8,-4.39,69.1,8,1
2024-01-01 19:47:00,CELL_001,pico,URLLC,251.02,1.028,0.0196,4,-82.2,-18.78,58.9,7,1
2024-01-01 19:48:00,CELL_011,micro,URLLC,266.32,1.916,0.032,4,-101.1,-14.34,52.1,13,1
2024-01-01 19:49:00,CELL_008,macro,HC,1512.52,3.968,0.0159,4,-119.9,-18.69,84.2,6,1
2024-01-01 19:50:00,CELL_010,pico,mMTC,72.48,22.359,1.0432,3,-106.5,-11.48,25.3,200,1
2024-01-01 19:51:00,CELL_007,micro,eMBB,641.14,8.0,0.5087,3,-74.4,-18.43,55.4,48,1
2024-01-01 19:52:00,CELL_003,macro,URLLC,246.17,2.072,0.2455,3,-99.0,-18.24,55.0,12,0
2024-01-01 19:53:00,CELL_003,macro,eMBB,791.38,11.333,0.1785,0,-90.4,-7.36,69.0,44,1
2024-01-01 19:54:00,CELL_018,pico,eMBB,915.52,10.52,0.6481,0,-79.3,-7.89,70.0,31,1
2024-01-01 19:55:00,CELL_005,macro,URLLC,257.0,2.057,0.0727,4,-106.7,-6.09,54.0,12,1
2024-01-01 19:56:00,CELL_012,macro,eMBB,817.52,11.396,0.4347,3,-88.2,-5.81,71.7,52,1
2024-01-01 19:57:00,CELL_012,macro,URLLC,211.14,1.467,0.0066,5,-119.0,-16.74,69.7,18,1
2024-01-01 19:58:00,CELL_019,macro,HC,976.01,4.771,0.4306,3,-105.3,-3.23,88.8,9,1
2024-01-01 19:59:00,CELL_006,micro,eMBB,1075.44,11.89,0.1231,1,-115.6,-10.26,86.3,39,1
2024-01-01 20:00:00,CELL_002,macro,HC,884.45,3.718,0.0759,1,-107.4,-15.84,85.9,6,1
2024-01-01 20:01:00,CELL_012,macro,URLLC,265.61,2.081,0.0014,4,-80.8,-18.78,40.9,11,1
2024-01-01 20:02:00,CELL_019,macro,URLLC,244.49,2.006,0.0188,2,-82.8,-15.36,48.6,13,1
2024-01-01 20:03:00,CELL_005,macro,mMTC,63.0,26.513,2.2711,4,-88.6,-16.51,29.3,224,1
2024-01-01 20:04:00,CELL_012,pico,eMBB,1001.28,8.81,0.1417,4,-86.9,-18.38,77.0,43,1
2024-01-01 20:05:00,CELL_017,macro,URLLC,340.37,1.817,0.0127,5,-90.0,-16.6,51.7,6,1
2024-01-01 20:06:00,CELL_017,pico,URLLC,255.89,2.34,0.0129,6,-115.8,-3.76,54.1,6,1
2024-01-01 20:07:00,CELL_010,macro,eMBB,780.33,8.172,0.1379,2,-103.8,-12.16,79.4,39,1
2024-01-01 20:08:00,CELL_017,macro,HC,972.91,4.635,0.246,2,-74.8,-16.97,66.4,5,1
2024-01-01 20:09:00,CELL_015,pico,mMTC,54.33,25.068,0.0982,3,-84.3,-19.55,48.4,210,1
2024-01-01 20:10:00,CELL_012,macro,eMBB,805.73,5.731,1.356,2,-70.2,-17.34,90.6,42,1
2024-01-01 20:11:00,CELL_016,micro,eMBB,909.06,10.538,0.5744,3,-100.7,-14.9,83.4,39,1
2024-01-01 20:12:00,CELL_019,pico,URLLC,250.72,2.066,0.0412,5,-82.2,-18.12,51.5,20,1
2024-01-01 20:13:00,CELL_008,macro,eMBB,931.54,8.012,0.4285,2,-75.6,-19.87,77.2,36,1
2024-01-01 20:14:00,CELL_017,macro,URLLC,240.09,2.415,0.0371,1,-116.7,-19.77,45.0,9,1
2024-01-01 20:15:00,CELL_005,micro,eMBB,836.56,9.952,0.1901,5,-94.6,-15.72,59.1,42,1
2024-01-01 20:16:00,CELL_016,macro,URLLC,262.3,1.924,0.034,6,-99.4,-11.9,49.7,21,1
2024-01-01 20:17:00,CELL_006,macro,eMBB,786.33,10.106,0.7827,5,-75.3,-17.46,76.4,43,1
2024-01-01 20:18:00,CELL_008,macro,eMBB,950.39,11.86,0.7501,6,-87.1,-3.04,61.8,46,1
2024-01-01 20:19:00,CELL_018,macro,URLLC,340.25,2.531,0.0799,1,-103.2,-11.73,52.1,11,1
2024-01-01 20:20:00,CELL_012,micro,URLLC,190.54,1.45,0.0858,2,-104.7,-19.39,59.0,9,1
2024-01-01 20:21:00,CELL_015,macro,HC,1310.75,2.003,0.1628,2,-102.2,-17.53,80.1,10,1
2024-01-01 20:22:00,CELL_009,macro,mMTC,53.91,19.738,0.3643,3,-83.5,-3.53,46.7,198,1
2024-01-01 20:23:00,CELL_013,micro,eMBB,929.1,7.921,0.1526,3,-71.4,-6.23,69.8,36,1
2024-01-01 20:24:00,CELL_015,macro,eMBB,912.67,9.922,0.288,3,-88.9,-15.79,66.6,45,1
2024-01-01 20:25:00,CELL_010,macro,mMTC,43.22,34.014,0.1695,1,-102.2,-9.27,20.1,197,1
2024-01-01 20:26:00,CELL_016,micro,HC,1289.85,5.047,0.4654,2,-116.8,-11.03,80.6,11,1
2024-01-01 20:27:00,CELL_007,macro,mMTC,47.5,14.304,0.514,2,-86.0,-16.06,37.3,230,1
2024-01-01 20:28:00,CELL_017,micro,eMBB,560.88,10.499,1.6296,2,-91.4,-10.71,88.4,44,1
2024-01-01 20:29:00,CELL_007,pico,HC,859.23,4.682,0.7231,4,-78.1,-16.82,66.5,10,0
2024-01-01 20:30:00,CELL_014,macro,eMBB,813.87,8.917,0.4791,7,-76.9,-9.94,70.7,33,1
2024-01-01 20:31:00,CELL_015,micro,mMTC,66.16,21.93,1.7439,5,-87.5,-9.6,37.1,192,1
2024-01-01 20:32:00,CELL_007,macro,HC,1178.54,4.544,0.069,0,-73.7,-3.29,85.6,13,1
2024-01-01 20:33:00,CELL_009,macro,eMBB,728.83,6.846,0.5373,0,-117.4,-19.73,68.5,40,1
2024-01-01 20:34:00,CELL_019,pico,HC,1407.06,6.552,0.0531,2,-81.6,-7.65,72.2,9,1
2024-01-01 20:35:00,CELL_016,pico,eMBB,790.37,9.369,0.0104,4,-101.0,-19.84,56.4,43,1
2024-01-01 20:36:00,CELL_008,macro,HC,1438.81,4.881,0.1988,2,-116.9,-13.46,73.0,13,1
2024-01-01 20:37:00,CELL_018,micro,eMBB,1240.7,4.92,0.1492,4,-102.3,-14.54,61.8,42,1
2024-01-01 20:38:00,CELL_018,pico,HC,1177.36,5.187,0.2345,2,-70.9,-17.1,82.3,6,1
2024-01-01 20:39:00,CELL_020,pico,eMBB,726.9,11.166,0.0941,1,-86.3,-12.85,83.3,35,1
2024-01-01 20:40:00,CELL_007,micro,mMTC,35.74,25.412,2.3701,5,-115.1,-10.68,47.5,185,1
2024-01-01 20:41:00,CELL_003,macro,URLLC,314.41,1.902,0.0115,5,-84.8,-7.4,39.3,10,1
2024-01-01 20:42:00,CELL_018,macro,URLLC,278.1,1.643,0.0273,1,-75.9,-9.54,53.1,9,1
2024-01-01 20:43:00,CELL_010,pico,eMBB,720.97,7.397,0.264,5,-72.7,-7.5,86.6,41,1
2024-01-01 20:44:00,CELL_007,macro,mMTC,64.68,30.993,0.0948,3,-116.5,-9.95,32.5,173,1
2024-01-01 20:45:00,CELL_017,micro,eMBB,686.57,9.198,0.8117,3,-73.9,-14.94,65.7,46,1
2024-01-01 20:46:00,CELL_014,macro,URLLC,264.64,1.595,0.0106,7,-105.0,-7.4,45.2,10,1
2024-01-01 20:47:00,CELL_003,macro,eMBB,707.78,8.907,0.3826,4,-106.8,-11.24,70.5,41,1
2024-01-01 20:48:00,CELL_012,macro,HC,1135.93,4.857,0.0221,3,-70.8,-3.19,89.1,4,1
2024-01-01 20:49:00,CELL_013,pico,eMBB,884.48,11.796,1.5109,5,-111.6,-3.29,81.2,44,1
2024-01-01 20:50:00,CELL_002,macro,eMBB,782.64,8.491,1.5546,2,-77.9,-16.0,60.8,45,1
2024-01-01 20:51:00,CELL_003,micro,eMBB,833.6,5.11,1.1453,1,-115.7,-19.63,55.8,45,1
2024-01-01 20:52:00,CELL_005,macro,URLLC,265.95,2.58,0.1044,2,-95.3,-19.14,50.0,12,0
2024-01-01 20:53:00,CELL_011,macro,eMBB,930.19,8.49,0.1211,3,-100.3,-17.66,65.4,44,1
2024-01-01 20:54:00,CELL_008,macro,URLLC,309.68,1.799,0.0316,4,-118.0,-16.13,45.9,8,1
2024-01-01 20:55:00,CELL_012,micro,mMTC,29.46,25.428,2.0277,5,-78.9,-16.88,44.3,202,1
2024-01-01 20:56:00,CELL_007,macro,mMTC,63.71,16.135,0.3399,3,-94.0,-15.7,40.1,197,1
2024-01-01 20:57:00,CELL_015,macro,URLLC,258.55,2.042,0.0358,2,-108.8,-3.72,44.5,16,1
2024-01-01 20:58:00,CELL_017,macro,eMBB,767.04,8.218,1.7588,3,-88.0,-11.95,84.6,51,1
2024-01-01 20:59:00,CELL_004,macro,URLLC,234.2,1.763,0.0434,4,-91.0,-14.68,47.0,14,1
2024-01-01 21:00:00,CELL_013,pico,eMBB,765.18,6.409,0.3882,3,-89.3,-3.11,89.0,55,1
2024-01-01 21:01:00,CELL_018,pico,mMTC,49.55,31.459,0.4767,2,-115.2,-8.9,14.2,219,1
2024-01-01 21:02:00,CELL_001,macro,eMBB,894.99,3.629,0.5286,0,-115.7,-6.37,51.5,30,1
2024-01-01 21:03:00,CELL_016,micro,URLLC,232.86,2.103,0.1543,4,-72.4,-12.2,45.0,10,0
2024-01-01 21:04:00,CELL_013,pico,eMBB,987.22,8.789,0.6412,9,-108.0,-10.54,72.3,47,1
2024-01-01 21:05:00,CELL_010,macro,mMTC,43.13,16.852,0.1176,4,-101.2,-8.67,45.8,192,1
2024-01-01 21:06:00,CELL_012,pico,eMBB,642.93,7.815,0.0146,6,-105.9,-13.15,51.2,44,1
2024-01-01 21:07:00,CELL_002,pico,URLLC,227.83,1.974,0.0114,2,-110.3,-12.83,48.9,17,1
2024-01-01 21:08:00,CELL_003,macro,eMBB,938.65,11.324,0.5534,2,-117.0,-17.98,93.3,54,1
2024-01-01 21:09:00,CELL_010,macro,mMTC,47.61,18.537,0.6663,6,-76.9,-11.55,31.7,185,1
2024-01-01 21:10:00,CELL_002,pico,HC,1180.06,4.897,0.6164,3,-100.3,-14.93,65.7,6,0
2024-01-01 21:11:00,CELL_013,micro,URLLC,222.95,1.494,0.0325,2,-115.6,-16.56,57.2,10,1
2024-01-01 21:12:00,CELL_013,macro,URLLC,253.02,1.418,0.222,0,-81.3,-15.7,60.7,11,0
2024-01-01 21:13:00,CELL_018,macro,HC,1138.84,3.231,0.0727,3,-70.7,-17.0,61.5,5,1
2024-01-01 21:14:00,CELL_003,macro,URLLC,360.04,2.516,0.0233,3,-77.6,-12.89,50.2,11,1
2024-01-01 21:15:00,CELL_007,micro,URLLC,330.54,1.452,0.0841,6,-112.3,-9.63,42.5,14,1
2024-01-01 21:16:00,CELL_014,micro,URLLC,300.81,2.073,0.0095,1,-86.8,-11.9,56.2,13,1
2024-01-01 21:17:00,CELL_020,pico,URLLC,272.74,1.439,0.0536,2,-70.6,-17.33,62.8,8,1
2024-01-01 21:18:00,CELL_017,macro,eMBB,852.04,12.259,0.1743,4,-93.7,-9.72,60.6,38,1
2024-01-01 21:19:00,CELL_012,micro,mMTC,43.74,32.613,0.4587,2,-79.9,-16.89,34.2,203,1
2024-01-01 21:20:00,CELL_016,micro,URLLC,268.99,1.834,0.037,5,-85.7,-17.14,51.1,8,1
2024-01-01 21:21:00,CELL_012,macro,eMBB,947.22,10.323,0.5326,4,-86.6,-4.79,56.5,45,1
2024-01-01 21:22:00,CELL_015,macro,mMTC,45.91,14.383,0.1517,5,-99.3,-4.37,37.3,190,1
2024-01-01 21:23:00,CELL_010,pico,eMBB,749.15,6.532,0.2988,3,-79.9,-11.82,72.8,41,1
2024-01-01 21:24:00,CELL_007,pico,eMBB,871.52,9.391,0.1907,4,-103.8,-13.68,72.3,50,1
2024-01-01 21:25:00,CELL_020,macro,URLLC,221.74,1.288,0.0431,2,-75.0,-8.11,54.4,19,1
2024-01-01 21:26:00,CELL_005,micro,mMTC,49.44,14.516,3.2756,4,-118.5,-12.41,34.4,193,1
2024-01-01 21:27:00,CELL_001,macro,mMTC,55.33,22.531,0.5993,2,-92.7,-6.86,32.2,167,1
2024-01-01 21:28:00,CELL_017,micro,HC,1220.63,4.734,0.021,2,-90.8,-10.5,64.0,12,1
2024-01-01 21:29:00,CELL_003,micro,mMTC,54.93,16.633,0.6962,4,-76.7,-5.85,36.2,214,1
2024-01-01 21:30:00,CELL_013,micro,eMBB,793.95,11.907,0.7085,1,-92.6,-8.92,85.5,45,1
2024-01-01 21:31:00,CELL_014,pico,eMBB,802.91,8.298,0.0496,8,-101.7,-8.4,57.6,47,1
2024-01-01 21:32:00,CELL_018,micro,mMTC,71.43,34.832,0.5041,1,-118.7,-19.86,39.8,197,1
2024-01-01 21:33:00,CELL_004,macro,eMBB,894.11,9.902,1.1756,3,-107.6,-19.16,64.6,43,1
2024-01-01 21:34:00,CELL_018,micro,URLLC,339.79,2.131,0.0184,0,-80.9,-19.1,52.4,16,1
2024-01-01 21:35:00,CELL_005,macro,URLLC,211.04,2.068,0.1509,3,-100.5,-17.69,51.1,13,0
2024-01-01 21:36:00,CELL_016,macro,eMBB,716.12,12.126,1.1328,3,-109.5,-19.35,96.1,43,1
2024-01-01 21:37:00,CELL_001,macro,HC,1224.74,5.542,0.0052,1,-102.5,-8.72,82.5,5,1
2024-01-01 21:38:00,CELL_014,macro,URLLC,228.3,1.598,0.0383,2,-77.7,-3.2,34.9,20,1
2024-01-01 21:39:00,CELL_015,micro,URLLC,231.22,1.438,0.0265,8,-110.8,-17.9,67.0,10,1
2024-01-01 21:40:00,CELL_009,macro,HC,952.62,4.448,0.1721,1,-87.4,-17.02,67.0,4,1
2024-01-01 21:41:00,CELL_015,micro,URLLC,191.85,1.767,0.0307,1,-98.6,-12.03,42.5,10,1
2024-01-01 21:42:00,CELL_017,micro,eMBB,776.42,9.478,0.0543,2,-115.4,-10.47,70.4,47,1
2024-01-01 21:43:00,CELL_004,macro,URLLC,204.56,2.315,0.0831,3,-109.1,-6.74,46.6,10,1
2024-01-01 21:44:00,CELL_012,pico,mMTC,54.17,17.452,2.3216,3,-91.7,-12.92,34.2,236,1
2024-01-01 21:45:00,CELL_005,macro,mMTC,51.06,30.004,0.8314,2,-103.4,-18.4,35.3,189,1
2024-01-01 21:46:00,CELL_005,macro,mMTC,48.69,19.844,0.584,4,-100.4,-12.13,45.4,218,1
2024-01-01 21:47:00,CELL_011,micro,mMTC,30.48,23.265,1.136,3,-79.0,-19.5,41.5,194,1
2024-01-01 21:48:00,CELL_006,macro,eMBB,928.75,7.252,1.2662,3,-115.5,-15.56,64.7,43,1
2024-01-01 21:49:00,CELL_007,macro,mMTC,35.2,25.492,0.7297,3,-78.1,-8.13,51.1,203,1
2024-01-01 21:50:00,CELL_014,micro,mMTC,45.85,44.93,0.9008,2,-109.7,-16.59,28.0,188,1
2024-01-01 21:51:00,CELL_011,micro,eMBB,643.77,8.12,0.467,1,-72.0,-17.14,69.1,50,1
2024-01-01 21:52:00,CELL_013,macro,eMBB,895.19,9.037,0.5983,2,-79.1,-7.44,73.0,39,1
2024-01-01 21:53:00,CELL_002,pico,HC,1127.96,4.111,0.2035,6,-108.9,-16.35,70.8,5,1
2024-01-01 21:54:00,CELL_007,micro,mMTC,47.5,21.265,0.9557,2,-107.4,-19.82,29.7,180,1
2024-01-01 21:55:00,CELL_020,pico,mMTC,29.96,22.941,6.1429,4,-97.4,-16.95,53.1,210,0
2024-01-01 21:56:00,CELL_004,macro,mMTC,34.01,17.591,0.0124,6,-74.9,-19.91,41.8,224,1
2024-01-01 21:57:00,CELL_008,micro,URLLC,356.47,1.504,0.0303,3,-101.6,-9.42,51.7,12,1
2024-01-01 21:58:00,CELL_020,pico,URLLC,206.52,1.872,0.0936,7,-83.9,-15.21,56.1,13,1
2024-01-01 21:59:00,CELL_019,micro,URLLC,315.2,2.314,0.0325,5,-115.1,-9.95,46.2,6,1
2024-01-01 22:00:00,CELL_013,micro,eMBB,740.94,9.453,0.2326,3,-75.5,-9.46,61.8,44,1
2024-01-01 22:01:00,CELL_014,macro,mMTC,33.47,26.24,1.1871,3,-85.0,-19.5,35.3,226,1
2024-01-01 22:02:00,CELL_010,macro,URLLC,224.51,2.557,0.0584,2,-118.7,-16.3,59.9,11,1
2024-01-01 22:03:00,CELL_011,macro,URLLC,285.46,2.477,0.0123,7,-77.0,-3.51,53.8,7,1
2024-01-01 22:04:00,CELL_002,macro,URLLC,263.03,1.388,0.0786,7,-88.1,-9.96,44.8,12,1
2024-01-01 22:05:00,CELL_009,pico,URLLC,301.55,1.358,0.0162,4,-100.1,-5.81,58.3,10,1
2024-01-01 22:06:00,CELL_017,macro,eMBB,803.91,8.944,0.1545,3,-119.5,-6.72,78.5,39,1
2024-01-01 22:07:00,CELL_003,pico,eMBB,955.14,9.429,0.0387,1,-96.2,-6.13,78.9,50,1
2024-01-01 22:08:00,CELL_006,pico,eMBB,713.99,9.461,0.1282,3,-99.4,-7.94,84.1,41,1
2024-01-01 22:09:00,CELL_005,macro,eMBB,707.83,8.002,1.2776,1,-81.1,-4.85,72.1,46,1
2024-01-01 22:10:00,CELL_005,macro,HC,768.93,4.928,0.0124,2,-115.6,-7.08,83.3,5,1
2024-01-01 22:11:00,CELL_015,pico,eMBB,741.67,4.455,0.2605,5,-114.0,-6.75,74.9,42,1
2024-01-01 22:12:00,CELL_017,pico,eMBB,725.79,10.197,0.9927,2,-70.3,-7.82,71.5,47,1
2024-01-01 22:13:00,CELL_009,macro,URLLC,240.29,2.478,0.0022,1,-94.0,-16.47,74.2,14,1
2024-01-01 22:14:00,CELL_003,macro,URLLC,275.79,2.544,0.0009,1,-70.6,-9.6,51.2,15,1
2024-01-01 22:15:00,CELL_020,micro,eMBB,947.87,6.67,0.6006,2,-107.3,-18.78,70.0,60,1
2024-01-01 22:16:00,CELL_017,micro,mMTC,51.08,29.313,0.5657,2,-80.0,-14.34,58.1,187,1
2024-01-01 22:17:00,CELL_010,macro,mMTC,27.9,32.749,3.2643,1,-72.0,-16.34,27.2,223,1
2024-01-01 22:18:00,CELL_003,micro,eMBB,842.93,8.188,1.7187,2,-76.8,-11.04,88.2,49,1
2024-01-01 22:19:00,CELL_018,macro,eMBB,812.77,6.621,0.3802,4,-108.0,-4.51,89.4,48,1
2024-01-01 22:20:00,CELL_018,macro,HC,1372.56,3.928,0.0674,1,-91.4,-11.2,87.8,7,1
2024-01-01 22:21:00,CELL_017,macro,mMTC,17.9,33.456,2.7333,4,-112.6,-8.7,48.4,198,1
2024-01-01 22:22:00,CELL_003,macro,URLLC,233.53,1.16,0.0338,1,-86.4,-14.61,50.4,12,1
2024-01-01 22:23:00,CELL_003,macro,eMBB,1020.59,7.266,0.4494,3,-92.6,-10.07,56.1,48,1
2024-01-01 22:24:00,CELL_006,macro,URLLC,219.79,1.272,0.0878,3,-82.1,-7.19,55.1,8,1
2024-01-01 22:25:00,CELL_013,macro,URLLC,295.6,1.731,0.0254,5,-91.3,-13.85,51.6,16,1
2024-01-01 22:26:00,CELL_015,macro,eMBB,981.13,6.26,0.3115,5,-107.3,-15.54,70.4,50,1
2024-01-01 22:27:00,CELL_009,macro,URLLC,179.13,1.038,0.0042,3,-88.0,-12.67,67.1,13,1
2024-01-01 22:28:00,CELL_004,pico,URLLC,352.07,1.173,0.0466,5,-96.9,-16.7,67.1,9,1
2024-01-01 22:29:00,CELL_014,macro,eMBB,873.97,8.129,0.1194,6,-77.6,-18.27,81.5,49,1
2024-01-01 22:30:00,CELL_005,macro,mMTC,47.97,30.396,2.4411,2,-71.0,-4.68,27.1,208,1
2024-01-01 22:31:00,CELL_002,micro,mMTC,48.16,26.466,1.4131,8,-101.3,-9.18,37.5,206,1
2024-01-01 22:32:00,CELL_011,pico,eMBB,917.63,11.517,0.3614,4,-100.9,-12.07,74.7,41,1
2024-01-01 22:33:00,CELL_009,macro,mMTC,53.76,17.604,0.0976,3,-92.1,-9.61,20.5,186,1
2024-01-01 22:34:00,CELL_003,micro,eMBB,847.34,9.048,0.168,0,-113.2,-11.74,72.1,36,1
2024-01-01 22:35:00,CELL_009,micro,mMTC,45.32,29.768,1.0218,3,-94.8,-5.73,29.3,205,1
2024-01-01 22:36:00,CELL_003,micro,eMBB,837.99,6.054,0.2142,1,-88.0,-4.79,63.6,49,1
2024-01-01 22:37:00,CELL_002,macro,eMBB,856.16,14.203,0.6138,2,-72.8,-6.32,93.3,41,1
2024-01-01 22:38:00,CELL_012,micro,URLLC,161.43,1.657,0.041,4,-71.4,-19.86,46.0,17,1
2024-01-01 22:39:00,CELL_010,macro,URLLC,250.99,1.828,0.0606,2,-104.8,-17.25,60.3,8,1
2024-01-01 22:40:00,CELL_009,micro,HC,1265.56,3.784,0.0481,5,-109.3,-8.77,60.1,10,1
2024-01-01 22:41:00,CELL_015,micro,eMBB,788.54,11.043,0.242,3,-110.9,-15.82,56.3,49,1
